location,state,pixels,region,near_location,mean_discharge_m3_s,low_discharge_m3_s,gradient_m_per_km,evidence,river_level,tropical,seasonal,x,y,ocean_connected
pp_nav_01402,improvable,81,persia_region,jalalabad,739.6765,155.594,1.5515366940497177,physical_screen,3,False,False,10910.041666666666,2898.375,False
pp_nav_01403,navigable,53,crescent_region,anah,818.731,185.318,0.0,physical_screen,3,False,False,9602.41935483871,2896.5806451612902,False
pp_nav_01404,navigable,79,great_plains_region,tutilpinco,994.008,313.369,0.04448192193755457,physical_screen,5,False,False,3540.0625,2907.125,False
pp_nav_01405,navigable,85,crescent_region,samarra,1105.6985,207.062,0.3054835950350863,physical_screen,3,False,False,9689.541666666666,2908.9583333333335,True
pp_nav_01406,navigable,28,crescent_region,anah,811.727,184.326,0.14207858165246573,physical_screen,3,False,False,9577.933333333332,2894.6666666666665,False
pp_nav_01407,navigable,82,great_plains_region,ayays,1245.056,549.593,0.09679336547851562,physical_screen,3,False,False,3506.9166666666665,2906.25,False
pp_nav_01408,navigable,17,crescent_region,haditha,822.5015000000001,184.99599999999998,0.0,physical_screen,3,False,False,9617.2,2900.7,False
pp_nav_01409,improvable,80,hindustan_region,peshawar,763.566,163.606,2.153251150796823,physical_screen,3,False,False,10936.895833333334,2906.8958333333335,False
pp_nav_01410,improvable,73,hindustan_region,attock,1723.138,429.324,0.846820068359375,physical_screen,3,False,False,10996.291666666666,2916.2083333333335,False
pp_nav_01411,navigable,76,crescent_region,haditha,823.636,184.382,0.311932373046875,physical_screen,3,False,False,9623.520833333334,2918.8125,False
pp_nav_01412,navigable,79,aridoamerica_region,halchidoma,518.385,226.811,0.311639404296875,physical_screen,3,False,False,2480.9166666666665,2918.3333333333335,False
pp_nav_01413,navigable,76,great_plains_region,anilco,15774.8315,8624.013500000001,0.1528801321388079,physical_screen,5,False,False,3545.5833333333335,2923.5,False
pp_nav_01414,navigable,73,hindustan_region,peshawar,1187.164,324.691,0.085626220703125,physical_screen,5,False,False,10965.931818181818,2918.3863636363635,False
pp_nav_01415,navigable,41,great_plains_region,anilco,1310.664,583.6385,0.09146727712005742,physical_screen,3,False,False,3528.7083333333335,2919.7916666666665,False
pp_nav_01416,navigable,78,crescent_region,ukbara,1149.2195,200.894,0.14172268516710815,bounded_native_gap;physical_screen,3,False,False,9710.75,2931.1666666666665,True
pp_nav_01417,navigable,16,great_plains_region,anilco,1314.892,590.927,0.0,physical_screen,3,False,False,3539.6363636363635,2928.090909090909,False
pp_nav_01418,improvable,78,hindustan_region,pindi_gheb,3011.648,730.4545,0.403997802734375,physical_screen,4,False,False,10972.229166666666,2937.5208333333335,False
pp_nav_01419,navigable,79,crescent_region,hit,832.681,182.519,0.20872879028320312,physical_screen,3,False,False,9639.895833333334,2939.4791666666665,False
pp_nav_01420,navigable,79,aridoamerica_region,kwatsaan,517.207,219.376,0.18374176025390626,physical_screen,3,False,False,2470.8958333333335,2953.8958333333335,False
pp_nav_01421,navigable,76,great_plains_region,guachoyo,18092.195,9511.775,0.0,physical_screen,5,False,False,3538.8125,2949.3958333333335,False
pp_nav_01422,navigable,81,east_coast_region,santee,556.025,250.042,0.0,physical_screen,3,False,False,4029.6875,2947.8958333333335,True
pp_nav_01423,navigable,82,great_plains_region,naguatex,590.298,213.041,0.17015355708497196,physical_screen,5,False,False,3420.1458333333335,2960.7083333333335,False
pp_nav_01424,navigable,43,east_coast_region,winyah,545.687,301.402,0.2759564573107287,mouth_alignment_snap;physical_screen,3,False,False,4085.214285714286,2953.3571428571427,True
pp_nav_01425,navigable,81,crescent_region,baghdad,1147.356,197.21,0.188138958389846,bounded_native_gap;physical_screen,3,False,False,9713.25,2963.3333333333335,True
pp_nav_01426,navigable,80,east_coast_region,tiou,524.76,168.716,0.08640975952148437,physical_screen,3,False,False,3575.2291666666665,2964.4791666666665,False
pp_nav_01427,navigable,79,east_coast_region,wando,566.8810000000001,258.618,0.011745548248291016,physical_screen,3,False,False,4060.3541666666665,2960.1458333333335,True
pp_nav_01428,navigable,79,hindustan_region,pindi_gheb,3025.7315,727.447,0.0,physical_screen,4,False,False,10956.770833333334,2966.2708333333335,False
pp_nav_01429,navigable,83,crescent_region,karbala,858.758,177.3515,0.15081515764688097,physical_screen,3,False,False,9694.958333333334,2975.1666666666665,True
pp_nav_01430,navigable,82,great_plains_region,guachoyo,18105.148,9518.385,0.0,physical_screen,5,False,False,3540.5625,2980.7708333333335,False
pp_nav_01431,navigable,37,east_china_region,linhuai,1163.871,524.618,0.05828733982076982,physical_screen,1,False,False,13063.5,2967.090909090909,False
pp_nav_01432,navigable,80,hindustan_region,udamphur,684.456,114.132,0.0,physical_screen,3,False,False,11111.1875,2969.5208333333335,False
pp_nav_01433,navigable,17,east_coast_region,wando,570.627,262.063,0.0,mouth_alignment_snap;physical_screen,3,False,False,4078.8,2970.7,True
pp_nav_01434,navigable,76,hindustan_region,gujrat,548.751,147.162,0.26878662109375,physical_screen,3,False,False,11044.520833333334,2982.8958333333335,False
pp_nav_01435,navigable,41,hindustan_region,kishtwar,593.888,83.943,0.0,physical_screen,3,False,True,11134.739130434782,2971.6521739130435,False
pp_nav_01436,navigable,82,east_china_region,zhongli,1083.996,493.778,0.07033445770474199,physical_screen,3,False,False,13055.083333333334,2977.4583333333335,False
pp_nav_01437,improvable,41,aridoamerica_region,kwatsaan,516.137,218.9145,0.380877685546875,physical_screen,3,False,False,2471.875,2978.625,False
pp_nav_01438,improvable,76,hindustan_region,jammu,829.206,140.012,1.557464599609375,physical_screen,3,False,False,11089.333333333334,2988.2083333333335,False
pp_nav_01439,navigable,84,great_plains_region,doustioni,745.127,258.207,0.12714371039307645,bounded_native_gap;physical_screen,5,False,False,3419.3333333333335,2996.1041666666665,False
pp_nav_01440,navigable,80,east_coast_region,koroa,600.3725,186.524,0.11445083618164062,bounded_native_gap;physical_screen,5,False,False,3567.2291666666665,2993.0833333333335,False
pp_nav_01441,navigable,78,crescent_region,an_nil,1405.3,200.4745,0.0798128217977452,physical_screen,3,False,True,9734.291666666666,2986.0416666666665,True
pp_nav_01442,navigable,63,hindustan_region,dinkot,3044.026,729.208,0.2858493170313214,physical_screen,4,False,False,10943.102564102564,2993.102564102564,False
pp_nav_01443,navigable,83,east_china_region,huaiyuan,973.3355,452.168,0.03025910647498145,bounded_native_gap;physical_screen,3,False,False,13026.416666666666,2988.8333333333335,False
pp_nav_01444,barrier,79,west_china_region,xunyang,718.057,108.592,5.478878489181928,physical_screen,3,False,False,12683.791666666666,2987.5833333333335,False
pp_nav_01445,navigable,80,crescent_region,karbala,701.7045,157.04399999999998,0.10576784443163448,physical_screen,3,False,False,9705.5,3006.75,True
pp_nav_01446,navigable,77,east_china_region,huanglong,790.508,125.589,0.0,physical_screen,3,False,False,12718.0,2991.0,False
pp_nav_01447,improvable,79,east_china_region,wudang,890.163,147.24349999999998,0.3730438232421875,physical_screen,3,False,False,12746.645833333334,2997.1875,False
pp_nav_01448,navigable,82,east_coast_region,consha,510.172,144.927,0.11039352416992188,physical_screen,5,False,False,3682.823529411765,3000.5686274509803,True
pp_nav_01449,barrier,82,west_china_region,goupingguan,587.358,90.988,4.0208740234375,physical_screen,3,False,False,12652.7,2999.88,False
pp_nav_01450,navigable,81,crescent_region,numaniyyah,1425.833,190.13,0.0699347448184318,physical_screen,3,False,True,9760.520833333334,3003.6458333333335,True
pp_nav_01451,navigable,79,great_plains_region,tunica,18121.658,9565.567,0.0,physical_screen,5,False,False,3543.7708333333335,3009.1666666666665,False
pp_nav_01452,navigable,81,great_plains_region,ouachita,623.9085,157.821,0.14101174271473968,bounded_native_gap;physical_screen,5,False,False,3495.2291666666665,3014.875,False
pp_nav_01453,navigable,76,east_china_region,xiacai,970.529,443.125,0.021604117533980675,bounded_native_gap;physical_screen,5,False,False,13003.75,3003.1041666666665,False
pp_nav_01454,navigable,80,hindustan_region,busal,551.024,138.92,0.2567413330078125,physical_screen,3,False,False,11023.125,3004.7083333333335,False
pp_nav_01455,navigable,78,crescent_region,wasit,1479.2125,186.005,0.03219646477228738,physical_screen,5,False,True,9790.229166666666,3005.75,True
pp_nav_01456,navigable,78,hindustan_region,eminabad,921.041,165.045,0.2213514285044109,physical_screen,3,False,False,11063.708333333334,3010.2083333333335,False
pp_nav_01457,navigable,30,east_coast_region,yazoo,811.805,250.296,0.0,physical_screen,3,False,False,3554.1052631578946,3010.1052631578946,False
pp_nav_01458,improvable,78,east_china_region,gucheng,1005.511,187.954,0.3696430119993633,bounded_native_gap;physical_screen,3,False,False,12771.645833333334,3017.1041666666665,False
pp_nav_01459,navigable,77,east_coast_region,consha,909.967,261.444,0.0,bounded_native_gap;physical_screen,3,False,False,3682.1875,3022.7708333333335,True
pp_nav_01460,navigable,84,crescent_region,wasit,1526.958,178.031,0.06969661712646484,physical_screen,3,False,True,9815.791666666666,3021.0,True
pp_nav_01461,navigable,39,east_china_region,huoqiu,533.478,223.257,0.02033410972970409,bounded_native_gap;physical_screen,5,False,False,12986.666666666666,3011.5416666666665,False
pp_nav_01462,improvable,78,great_plains_region,ya_ttaish,863.143,291.421,0.23557431991182198,bounded_native_gap;physical_screen,3,False,False,3431.0,3024.9166666666665,False
pp_nav_01463,navigable,78,east_coast_region,piachi,723.249,210.88350000000003,0.0,physical_screen,3,False,False,3747.5625,3016.2708333333335,True
pp_nav_01464,navigable,75,hindustan_region,bhera,547.469,133.7575,0.1708587646484375,physical_screen,3,False,False,10991.541666666666,3020.0416666666665,False
pp_nav_01465,navigable,74,hindustan_region,bhakkar,3043.3745,725.7245,0.2296602446129314,physical_screen,4,False,False,10933.541666666666,3027.3333333333335,False
pp_nav_01466,navigable,75,east_coast_region,mabila,863.5275,242.466,0.0,physical_screen,5,False,False,3722.7916666666665,3024.75,True
pp_nav_01467,navigable,74,hindustan_region,busal,930.941,143.671,0.125341796875,physical_screen,3,False,False,11033.6875,3028.1875,False
pp_nav_01468,improvable,85,west_china_region,zhaohua,705.202,97.028,1.0020777318734932,physical_screen,3,False,True,12505.4375,3037.9375,False
pp_nav_01469,improvable,73,great_plains_region,tensas,18977.285,9877.997,0.22358837234026388,bounded_native_gap;physical_screen,5,False,False,3542.875,3034.4166666666665,False
pp_nav_01470,navigable,80,crescent_region,kufa,703.982,158.56,0.1429353161898217,physical_screen,3,False,False,9713.125,3041.7083333333335,True
pp_nav_01471,navigable,10,east_china_region,taixing,31000.732,12942.89,0.0,physical_screen,5,False,False,13148.0,3027.0,False
pp_nav_01472,navigable,81,east_coast_region,tohome,933.107,261.888,0.0,physical_screen,3,False,False,3709.3333333333335,3039.625,True
pp_nav_01473,improvable,78,east_china_region,xiangyang,1067.984,209.464,0.32578674816056424,bounded_native_gap;physical_screen,5,False,False,12790.791666666666,3038.0625,False
pp_nav_01474,navigable,80,great_plains_region,catahoula,637.745,162.42899999999997,0.08794784545898438,bounded_native_gap;physical_screen,5,False,False,3505.8333333333335,3047.75,False
pp_nav_01475,improvable,12,east_china_region,wujin,31003.2265,12944.4385,0.0,jiangnan_canal_corridor,5,False,False,13145.625,3035.625,False
pp_nav_01476,navigable,16,hindustan_region,shahpur,546.927,133.74,0.3176825696495162,physical_screen,3,False,False,10980.333333333334,3038.3333333333335,False
pp_nav_01477,improvable,29,east_china_region,danyang,29648.156,12168.437,0.10037797284901,jiangnan_canal_corridor,1,False,False,13131.29411764706,3040.764705882353,False
pp_nav_01478,navigable,39,east_china_region,jiangyin,31016.404,12944.715,0.09214317798614502,physical_screen,5,False,False,13155.954545454546,3040.5454545454545,True
pp_nav_01479,navigable,80,crescent_region,abdas,1500.329,169.8055,0.03780803417454627,physical_screen,3,False,True,9831.833333333334,3048.5416666666665,True
pp_nav_01480,navigable,79,east_coast_region,tombigbee,979.315,285.52,0.216355037689209,physical_screen,3,False,False,3678.75,3054.5416666666665,True
pp_nav_01481,navigable,78,great_plains_region,calcasieu,998.113,325.599,0.2827466488910901,physical_screen,3,False,False,3451.1666666666665,3051.3333333333335,False
pp_nav_01482,navigable,75,hindustan_region,bhakkar,3021.645,711.308,0.22350071830551604,physical_screen,4,False,False,10917.979166666666,3058.1041666666665,False
pp_nav_01483,navigable,77,hindustan_region,chiniot,930.287,139.05349999999999,0.25157623291015624,physical_screen,3,False,True,11010.791666666666,3053.2916666666665,False
pp_nav_01484,navigable,73,east_china_region,dangtu,28968.39,11941.718,0.03740184328838281,physical_screen,5,False,False,13083.1875,3057.1041666666665,False
pp_nav_01485,navigable,78,great_plains_region,catahoula,19245.376,10031.154,0.28973937429103325,physical_screen,5,False,False,3526.9583333333335,3062.7916666666665,False
pp_nav_01486,navigable,78,east_china_region,yicheng,1286.2725,302.73,0.06959639803158614,physical_screen,3,False,False,12805.104166666666,3062.0208333333335,False
pp_nav_01487,navigable,78,east_coast_region,tombigbee,966.406,270.161,0.07694091796875,physical_screen,3,False,False,3703.4375,3062.8125,True
pp_nav_01488,barrier,80,tibet_region,nako,648.436,99.996,9.639379882812499,physical_screen,3,False,False,11258.708333333334,3062.0833333333335,False
pp_nav_01489,navigable,80,west_china_region,langzhong,844.848,129.444,0.3785238106909856,physical_screen,5,False,False,12517.25,3068.875,False
pp_nav_01490,navigable,80,crescent_region,qadisiyyah,860.091,162.723,0.07128017584413256,physical_screen,3,False,False,9730.1875,3069.3541666666665,True
pp_nav_01491,navigable,70,hindustan_region,sillanwali,928.279,135.205,0.2317591560477314,physical_screen,3,False,True,10984.104166666666,3074.6041666666665,False
pp_nav_01492,navigable,78,great_plains_region,calcasieu,1043.884,338.214,0.06277275085449219,physical_screen,3,False,False,3474.4166666666665,3076.0833333333335,False
pp_nav_01493,navigable,81,crescent_region,abdas,1526.558,172.928,0.025674210760176275,physical_screen,3,False,True,9847.083333333334,3077.4166666666665,True
pp_nav_01494,navigable,54,hindustan_region,sillanwali,546.071,130.549,0.23584414112420085,physical_screen,5,False,False,10973.290322580646,3076.3870967741937,False
pp_nav_01495,barrier,78,hindustan_region,sarahan,692.0060000000001,119.33850000000001,12.7189697265625,physical_screen,3,False,False,11228.083333333334,3070.9166666666665,False
pp_nav_01496,navigable,77,great_plains_region,catahoula,1076.841,298.635,0.07260456085205078,physical_screen,5,False,False,3507.1458333333335,3077.6041666666665,False
pp_nav_01497,navigable,81,east_coast_region,escatawppa,1036.455,311.25350000000003,0.04427392333745957,physical_screen,5,False,False,3686.3125,3084.5416666666665,True
pp_nav_01498,navigable,83,east_china_region,fanchang,28744.842,11889.295,0.08499574718872333,bounded_native_gap;physical_screen,5,False,False,13069.375,3083.9791666666665,False
pp_nav_01499,navigable,81,egypt_region,damanhur,1935.642,300.4075,0.03893345836313795,physical_screen,3,False,False,9082.208333333334,3086.9583333333335,True
pp_nav_01500,navigable,79,hindustan_region,kahlur,724.015,123.639,0.727032470703125,physical_screen,3,False,False,11187.791666666666,3079.5833333333335,False
pp_nav_01501,navigable,83,crescent_region,samawa,903.097,167.529,0.03956096344778639,physical_screen,3,False,False,9762.479166666666,3084.0208333333335,True
pp_nav_01502,improvable,78,hindustan_region,kahlur,733.479,125.119,0.595318603515625,physical_screen,3,False,False,11172.104166666666,3083.5208333333335,False
pp_nav_01503,navigable,15,east_coast_region,tombigbee,1005.597,287.724,0.15336904525756836,physical_screen,3,False,False,3693.9,3078.4,True
pp_nav_01504,navigable,83,hindustan_region,karor,2998.642,702.3685,0.1345306396484375,physical_screen,4,False,False,10913.645833333334,3096.9375,False
pp_nav_01505,navigable,80,tibet_region,katok,620.148,82.98750000000001,0.0,bounded_native_gap;physical_screen,5,False,True,12184.291666666666,3085.2083333333335,False
pp_nav_01506,navigable,81,east_china_region,shipai,1376.526,341.6015,0.0193039915316704,physical_screen,3,False,False,12813.291666666666,3093.3333333333335,False
pp_nav_01507,barrier,31,hindustan_region,suket,722.526,133.581,4.8029052734375,physical_screen,3,False,False,11206.947368421053,3082.842105263158,False
pp_nav_01508,improvable,76,great_plains_region,opelousa,19388.592,10156.362,0.0,bounded_native_gap;physical_screen,5,False,False,3518.4583333333335,3090.8125,False
pp_nav_01509,improvable,79,west_china_region,xiangru,928.821,152.991,0.0,bounded_native_gap;physical_screen,3,False,False,12528.708333333334,3093.4583333333335,False
pp_nav_01510,navigable,39,great_plains_region,kisatchie,1074.611,347.441,0.11438053421226772,physical_screen,3,False,False,3492.9583333333335,3088.125,False
pp_nav_01511,navigable,16,great_plains_region,opelousa,2182.384,660.429,0.0,physical_screen,4,False,False,3514.0,3088.7,False
pp_nav_01512,navigable,81,hindustan_region,firozpur,829.317,134.779,0.23719952760464222,physical_screen,5,False,False,11104.520833333334,3092.7083333333335,False
pp_nav_01513,navigable,67,hindustan_region,shorkot,1451.316,239.014,0.1870675891424305,physical_screen,3,False,False,10967.739130434782,3105.2391304347825,False
pp_nav_01514,navigable,77,east_china_region,tongling,28672.027,11896.649,0.0,physical_screen,5,False,False,13047.729166666666,3104.2708333333335,False
pp_nav_01515,navigable,84,crescent_region,samawa,943.221,167.89,0.036156654357910156,physical_screen,3,False,False,9796.041666666666,3098.3333333333335,True
pp_nav_01516,barrier,82,tibet_region,geshitsa,689.912,94.413,0.0,bounded_native_gap;physical_screen,5,False,True,12332.166666666666,3109.6875,False
pp_nav_01517,barrier,85,west_china_region,wushan,13464.694,3558.758,0.0,bounded_native_gap;physical_screen,5,False,False,12693.541666666666,3096.6458333333335,False
pp_nav_01518,navigable,82,crescent_region,basra,1527.128,172.96,0.0,physical_screen,5,False,True,9847.708333333334,3102.6666666666665,True
pp_nav_01519,navigable,74,hindustan_region,firozpur,1358.54,259.305,0.206706028886825,physical_screen,3,False,False,11075.895833333334,3106.3958333333335,False
pp_nav_01520,barrier,81,east_china_region,zigui,13637.854500000001,3664.27,2.577527055721136,bounded_native_gap;physical_screen,5,False,False,12729.229166666666,3100.7291666666665,False
pp_nav_01521,barrier,79,tibet_region,shar_yelpuk,724.204,94.534,6.717529296875,physical_screen,3,False,True,12192.104166666666,3112.5208333333335,False
pp_nav_01522,navigable,78,west_china_region,liujiang,675.9055000000001,142.187,0.49489898681640626,bounded_native_gap;physical_screen,5,False,False,12561.020833333334,3108.5625,False
pp_nav_01523,barrier,83,west_china_region,yunyang,13358.605,3467.8729999999996,0.0,bounded_native_gap;physical_screen,5,False,False,12657.041666666666,3101.2916666666665,False
pp_nav_01524,navigable,88,hindustan_region,hajner,757.116,127.666,0.313742418935975,physical_screen,3,False,False,11139.895833333334,3099.1458333333335,False
pp_nav_01525,navigable,35,hindustan_region,sirhind,750.452,127.346,0.3107861104094458,physical_screen,3,False,False,11167.45,3098.75,False
pp_nav_01526,navigable,50,east_coast_region,mobile,2085.771,620.523,0.0,mouth_alignment_snap;physical_screen,4,False,False,3682.793103448276,3110.344827586207,True
pp_nav_01527,navigable,21,egypt_region,ramsis,1935.974,300.406,0.0,physical_screen,1,False,False,9084.57142857143,3102.9285714285716,False
pp_nav_01528,navigable,81,great_plains_region,opelousa,21506.432,10871.541,0.1000835657119751,physical_screen,5,False,False,3524.3125,3111.9791666666665,False
pp_nav_01529,navigable,49,crescent_region,suq_al_shuyukh,991.378,169.287,0.029503682632418225,physical_screen,3,False,False,9821.586206896553,3102.103448275862,True
pp_nav_01530,barrier,83,tibet_region,shopando,694.149,78.187,2.17626710074456,physical_screen,3,False,True,12070.0625,3108.4375,False
pp_nav_01531,navigable,80,egypt_region,tarrana,1936.0194999999999,300.403,0.17625590115219533,physical_screen,3,False,False,9092.291666666666,3119.2083333333335,True
pp_nav_01532,barrier,73,west_china_region,wanzhou,13111.29,3360.239,0.0,bounded_native_gap;physical_screen,5,False,False,12627.770833333334,3111.5625,False
pp_nav_01533,improvable,79,east_china_region,chongde,1264.076,458.803,0.0031154394149780274,jiangnan_canal_corridor,3,False,False,13176.5,3122.0,False
pp_nav_01534,navigable,81,west_china_region,nanchong,984.805,172.983,0.586094221675164,physical_screen,3,False,False,12522.333333333334,3123.4166666666665,False
pp_nav_01535,improvable,80,east_china_region,yiling,13784.729,3718.634,0.5139198303222656,physical_screen,5,False,False,12756.229166666666,3117.5208333333335,False
pp_nav_01536,navigable,82,east_china_region,jingling,1415.913,361.699,0.07808761596679688,physical_screen,3,False,False,12822.895833333334,3121.0625,False
pp_nav_01537,navigable,80,crescent_region,basra,2225.912,361.297,0.030786567926406862,physical_screen,4,False,False,9869.291666666666,3124.2083333333335,True
pp_nav_01538,navigable,75,east_coast_region,apalachee,660.284,234.58249999999998,0.11240367889404297,physical_screen,3,False,False,3818.6666666666665,3133.1666666666665,True
pp_nav_01539,navigable,79,hindustan_region,dera_ghazi_khan,2978.424,695.618,0.3188499493100544,physical_screen,4,False,False,10913.541666666666,3133.4166666666665,False
pp_nav_01540,navigable,78,east_china_region,guichi,28524.664,11860.21,0.0,bounded_native_gap;physical_screen,5,False,False,13023.270833333334,3125.7708333333335,False
pp_nav_01541,navigable,77,east_china_region,jiangxia,22484.6025,8536.395499999999,0.0,physical_screen,5,False,False,12897.520833333334,3122.0208333333335,False
pp_nav_01542,navigable,76,east_china_region,hanchuan,1479.879,390.635,0.0,physical_screen,5,False,False,12870.25,3123.8333333333335,False
pp_nav_01543,navigable,77,hindustan_region,dipalpur,1331.641,241.50549999999998,0.159149169921875,physical_screen,3,False,False,11054.5,3131.375,False
pp_nav_01544,improvable,31,east_china_region,haiyan,1391.431,535.852,0.0,jiangnan_canal_corridor,2,False,False,13191.8125,3126.3125,False
pp_nav_01545,navigable,77,east_china_region,wuchang,22575.539,8572.237,0.0,bounded_native_gap;physical_screen,5,False,False,12921.75,3130.8333333333335,False
pp_nav_01546,navigable,85,great_plains_region,opelousa,21547.502,10947.367,0.16587728423411727,physical_screen,5,False,False,3539.2083333333335,3138.0,False
pp_nav_01547,barrier,82,tibet_region,pasho,815.3475,88.374,12.467708307527701,bounded_native_gap;physical_screen,5,False,True,12089.729166666666,3133.6875,False
pp_nav_01548,navigable,76,west_china_region,qujiang_guangan,784.2395,177.44799999999998,0.0,physical_screen,3,False,False,12546.875,3132.2083333333335,False
pp_nav_01549,navigable,74,west_china_region,linjiang,13055.644,3317.565,0.0,physical_screen,5,False,False,12610.166666666666,3139.6666666666665,False
pp_nav_01550,navigable,59,east_china_region,jingling,1432.467,372.537,0.04120330810546875,physical_screen,3,False,False,12845.030303030304,3130.969696969697,False
pp_nav_01551,barrier,86,tibet_region,dartsedo,748.276,102.36,2.4858768305301964,physical_screen,3,False,True,12341.833333333334,3146.6666666666665,False
pp_nav_01552,navigable,87,tibet_region,shar_yelpuk,759.19,98.475,0.0,physical_screen,3,False,True,12197.8125,3150.1875,False
pp_nav_01553,navigable,74,east_china_region,jiayu,21981.836,8352.296,0.0,bounded_native_gap;physical_screen,5,False,False,12881.4375,3140.6041666666665,False
pp_nav_01554,navigable,75,east_china_region,songzi,14250.039,3903.611,0.30918198742892444,physical_screen,5,False,False,12775.229166666666,3136.2291666666665,False
pp_nav_01555,improvable,80,west_china_region,pengshan,571.219,124.323,0.8537881515951595,physical_screen,3,False,False,12418.770833333334,3152.0208333333335,False
pp_nav_01556,navigable,73,crescent_region,abadan,2957.87,390.39,0.0,mouth_alignment_snap;physical_screen,4,False,True,9891.558139534884,3146.6511627906975,True
pp_nav_01557,improvable,18,east_china_region,hangzhou,1245.317,449.957,0.0,jiangnan_canal_corridor,2,False,False,13166.3,3135.8,True
pp_nav_01558,navigable,75,east_china_region,pengze,28245.703,11848.8295,0.0,bounded_native_gap;physical_screen,5,False,False,13005.0,3152.5,False
pp_nav_01559,navigable,80,egypt_region,giza,1936.7269999999999,300.3885,0.13630681525871405,physical_screen,3,False,False,9106.0625,3146.7291666666665,True
pp_nav_01560,improvable,79,east_china_region,jiangling,14420.19,3987.133,0.0,bounded_native_gap;physical_screen,5,False,False,12798.708333333334,3145.8125,False
pp_nav_01561,navigable,78,hindustan_region,chishtian,1331.796,236.743,0.2072962657724591,physical_screen,3,False,False,11024.770833333334,3149.2708333333335,False
pp_nav_01562,improvable,78,west_china_region,shizhao,992.433,179.8825,0.962347412109375,physical_screen,5,False,False,12529.833333333334,3151.8541666666665,False
pp_nav_01563,improvable,74,east_china_region,fuyang_hangzhou,1152.668,409.84,0.14924987710224938,jiangnan_canal_corridor;physical_screen,5,False,False,13155.541666666666,3153.4166666666665,True
pp_nav_01564,navigable,81,hindustan_region,kot_addu,1637.163,263.46450000000004,0.14594487591366073,physical_screen,3,False,False,10932.708333333334,3160.9166666666665,False
pp_nav_01565,barrier,79,tibet_region,pema,889.245,95.455,1.130615234375,bounded_native_gap;physical_screen,3,False,True,12115.75,3153.75,False
pp_nav_01566,barrier,80,east_china_region,yongxing_xingguo,22861.8615,8691.843,0.0,bounded_native_gap;physical_screen,5,False,False,12941.5625,3156.5208333333335,False
pp_nav_01567,navigable,88,tibet_region,kazhi,758.799,127.987,0.0,physical_screen,3,False,False,12291.291666666666,3165.5833333333335,False
pp_nav_01568,improvable,14,west_china_region,shizhao,806.342,184.814,0.5627166748046875,physical_screen,3,False,False,12540.666666666666,3147.6666666666665,False
pp_nav_01569,navigable,15,east_china_region,xiaoshan,1252.423,453.409,0.0,mouth_alignment_snap;physical_screen,2,False,False,13168.25,3147.0,True
pp_nav_01570,improvable,74,east_china_region,jiayu,20675.5585,7957.1095000000005,0.0,bounded_native_gap;physical_screen,5,False,False,12873.916666666666,3157.2291666666665,False
pp_nav_01571,navigable,52,east_coast_region,watappo,759.611,317.443,0.13918496183930817,physical_screen,5,False,False,3816.9375,3161.96875,True
pp_nav_01572,navigable,76,hindustan_region,sitpur,2954.683,691.6925,0.16252670288085935,physical_screen,4,False,False,10911.6875,3169.8125,False
pp_nav_01573,barrier,72,west_china_region,fengdu,12854.927,3220.421,0.0,bounded_native_gap;physical_screen,5,False,False,12590.145833333334,3164.3541666666665,False
pp_nav_01574,barrier,82,tibet_region,rigyal,1693.047,447.459,21.29619140625,physical_screen,5,False,False,12021.458333333334,3166.4583333333335,False
pp_nav_01575,navigable,85,east_china_region,shishou,14461.444,4041.7115,0.18168812780341467,physical_screen,5,False,False,12813.854166666666,3168.8125,False
pp_nav_01576,navigable,76,egypt_region,giza,2257.9705,340.3585,0.0,physical_screen,4,False,False,9113.625,3172.625,True
pp_nav_01577,navigable,78,hindustan_region,dunga_bunga,1332.038,235.87,0.15708390812111828,physical_screen,3,False,False,10993.833333333334,3165.5416666666665,False
pp_nav_01578,improvable,79,west_china_region,baxian,2363.163,511.183,0.87696533203125,physical_screen,5,False,False,12537.916666666666,3174.8541666666665,False
pp_nav_01579,navigable,77,east_china_region,jiande,960.718,327.673,0.0,bounded_native_gap;physical_screen,5,False,False,13135.979166666666,3179.2083333333335,True
pp_nav_01580,navigable,72,east_china_region,xindi,20518.209000000003,7862.824,0.17450485229492188,physical_screen,5,False,False,12849.479166666666,3177.8541666666665,False
pp_nav_01581,navigable,13,east_china_region,dehua_jiujiang,23018.785,8766.631,0.1960905075073242,physical_screen,5,False,False,12956.222222222223,3166.6666666666665,False
pp_nav_01582,barrier,86,west_china_region,shimian,774.4214999999999,106.515,3.5356141965150982,physical_screen,3,False,True,12344.770833333334,3187.4375,False
pp_nav_01583,navigable,77,tibet_region,dzogang,917.375,95.298,0.0,physical_screen,3,False,True,12132.854166666666,3182.9791666666665,False
pp_nav_01584,barrier,77,west_china_region,fuzhou_sichuan,11010.244,2617.749,0.588778509100237,bounded_native_gap;physical_screen,5,False,False,12563.354166666666,3174.5208333333335,False
pp_nav_01585,navigable,56,east_china_region,jianli,14502.718,4072.345,0.0,physical_screen,5,False,False,12832.235294117647,3179.8529411764707,False
pp_nav_01586,navigable,79,tibet_region,rigyal,1651.874,441.104,0.0,physical_screen,5,False,False,12005.68,3183.18,False
